time,regd,power,in1,in2,heatflow,pressure
-166.323890008911,1,0.999998959083629,0.499278,0.41847,1.68666639222963,-1.87460831015118e-06
-166.181308478187,1,0.999999089836335,0.499278,0.41847,1.68666639266766,-1.89419196666707e-06
-166,1,0.999999210326033,0.499278,0.41847,1.68666639359973,-1.91908881311265e-06
-165.814419020552,1,0.999999225483448,0.499278,0.41847,1.68666639494604,-1.94456974889068e-06
-165.648501637945,1,0.999999137737322,0.499278,0.41847,1.68666639644772,-1.96735464766395e-06
-165.49788398872,1,0.999999005459909,0.499278,0.41847,1.68666639802841,-1.98804246048789e-06
-165.342954179956,1,0.999998868579231,0.499278,0.41847,1.68666639985064,-2.00932032175249e-06
-165.167591516484,1,0.999998778349992,0.499278,0.41847,1.6866664021263,-2.03340096639748e-06
-164.982363165685,1,0.999998802712439,0.499278,0.41847,1.68666640474324,-2.05883277687446e-06
-164.8166129339,1,0.999998916378757,0.499278,0.41847,1.68666640723939,-2.08159475310887e-06
-164.670625623921,1,0.999999045385578,0.499278,0.41847,1.6866664095386,-2.10164826139336e-06
-164.521484286039,1,0.999999155406623,0.499278,0.41847,1.68666641197326,-2.12213183994892e-06
-164.347787804593,1,0.999999206374184,0.499278,0.41847,1.68666641489809,-2.14598423142753e-06
-164.152290777592,1,0.999999146262507,0.499278,0.41847,1.68666641827923,-2.17282445306999e-06
-164,1,0.999999040752381,0.499278,0.41847,1.68666642095296,-2.19374236655467e-06
-163.852916252024,1,0.999998931100983,0.499278,0.41847,1.68666642355968,-2.2139443389968e-06
-163.691958865164,1,0.999998845190514,0.499278,0.41847,1.68666642642798,-2.23604878511752e-06
-163.511741001366,1,0.999998825435627,0.499278,0.41847,1.68666642964249,-2.26079572095139e-06
-163.32425025347,1,0.999998892002028,0.499278,0.41847,1.68666643297282,-2.28653766495834e-06
-163.153157264062,1,0.999998998444764,0.499278,0.41847,1.68666643598167,-2.31003102696414e-06
-163.005974680423,1,0.999999089378912,0.499278,0.41847,1.68666643853401,-2.33024975522522e-06
-162.862759665177,1,0.999999148950764,0.499278,0.41847,1.68666644098404,-2.34992091961705e-06
-162.70062385481,1,0.999999160212293,0.499278,0.41847,1.68666644371097,-2.37218702181519e-06
-162.518416868816,1,0.999999098103343,0.499278,0.41847,1.68666644670587,-2.39720697634005e-06
-162.334168231333,1,0.999998985533912,0.499278,0.41847,1.68666644964993,-2.42250489553009e-06
-162.165381786092,1,0.999998887788968,0.499278,0.41847,1.68666645226253,-2.4456827327074e-06
-162,1,0.999998841017086,0.499278,0.41847,1.68666645473937,-2.46839425112333e-06
-161.852415868275,1,0.999998858056378,0.499278,0.41847,1.68666645687437,-2.48866680498117e-06
-161.703218124919,1,0.999998925548834,0.499278,0.41847,1.68666645896175,-2.50915829674847e-06
-161.535034480275,1,0.999999030140833,0.499278,0.41847,1.68666646122631,-2.53225427872261e-06
-161.350816116659,1,0.99999912337371,0.499278,0.41847,1.68666646359572,-2.55754941740072e-06
-161.170661842025,1,0.999999146870743,0.499278,0.41847,1.68666646579746,-2.582285061975e-06
-161.010703388416,1,0.999999103777873,0.499278,0.41847,1.68666646765154,-2.60425382467289e-06
-160.864219662083,1,0.999999029381128,0.499278,0.41847,1.6866664692669,-2.6243747184157e-06
-160.710464758612,1,0.999998945851499,0.499278,0.41847,1.68666647088065,-2.64549113866697e-06
-160.537089904702,1,0.999998882473847,0.499278,0.41847,1.6866664725994,-2.66929935603677e-06
-160.353496858881,1,0.999998877289386,0.499278,0.41847,1.68666647430329,-2.69450821872852e-06
-160.179036227186,1,0.999998928567007,0.499278,0.41847,1.68666647581143,-2.71846359263528e-06
-160.022364656621,1,0.999998999708557,0.499278,0.41847,1.68666647707224,-2.7399818502416e-06
-160,1,0.999999010220748,0.499278,0.41847,1.68666647724407,-2.74305587813495e-06
-159.888176716893,1,0.99999905907559,0.499278,0.41847,1.68666647808284,-2.75841629279738e-06
-159.705211059019,1,0.999999109593449,0.499278,0.41847,1.68666647936848,-2.78354180545393e-06
-159.47298696733,1,0.999999095177051,0.499278,0.41847,1.6866664808487,-2.8154199797209e-06
-159.339348162504,1,0.999999050424577,0.499278,0.41847,1.68666648161376,-2.83378216985042e-06
-159.205709357678,1,0.999998992250528,0.499278,0.41847,1.68666648232752,-2.85213760495284e-06
-159.025759082119,1,0.999998920408571,0.499278,0.41847,1.68666648320725,-2.87684882890882e-06
-158.801347061448,1,0.99999888894567,0.499278,0.41847,1.68666648418125,-2.90765282230654e-06
-158.670583665763,1,0.999998911269602,0.499278,0.41847,1.68666648467444,-2.92562202311442e-06
-158.539820270078,1,0.999998957855025,0.499278,0.41847,1.68666648512715,-2.94358284876062e-06
-158.362733550797,1,0.999999035635083,0.499278,0.41847,1.68666648567423,-2.96790109191591e-06
-158.151338059461,1,0.999999099875661,0.499278,0.41847,1.68666648623239,-2.99692400942964e-06
-158,1,0.999999102266311,0.499278,0.41847,1.68666648656473,-3.01771086914926e-06
-157.848149200778,1,0.999999066891722,0.499278,0.41847,1.68666648684979,-3.03856648625755e-06
-157.679095954916,1,0.999999001615044,0.499278,0.41847,1.68666648711379,-3.06178171374794e-06
-157.496187987325,1,0.999998935463654,0.499278,0.41847,1.6866664873397,-3.08689662699424e-06
-157.322399115154,1,0.999998906937187,0.499278,0.41847,1.68666648749891,-3.11076002604271e-06
-157.167487800317,1,0.999998918921024,0.499278,0.41847,1.68666648759565,-3.13203692020592e-06
-157.018181676752,1,0.999998957470316,0.499278,0.41847,1.68666648765381,-3.15254390498287e-06
-156.854708160283,1,0.999999012534482,0.499278,0.41847,1.68666648768239,-3.17499363487739e-06
-156.671240776214,1,0.999999063732019,0.499278,0.41847,1.68666648767408,-3.20018563325364e-06
-156.490023705744,1,0.999999081524578,0.499278,0.41847,1.68666648762683,-3.22506665713373e-06
-156.332643500996,1,0.999999065085614,0.499278,0.41847,1.68666648755237,-3.24668238591008e-06
-156.189160884353,1,0.999999029672479,0.499278,0.41847,1.68666648746163,-3.26639147245344e-06
-156.034873637704,1,0.99999898247668,0.499278,0.41847,1.68666648734512,-3.28758074225055e-06
-156,1,0.99999897214735,0.499278,0.41847,1.68666648731543,-3.29237117345504e-06
-155.825631811481,1,0.999998932040267,0.499278,0.41847,1.68666648715641,-3.31631629513218e-06
-155.596931284258,1,0.999998928199223,0.499278,0.41847,1.68666648692135,-3.34771112805998e-06
-155.463126175444,1,0.999998953945696,0.499278,0.41847,1.68666648675996,-3.36609584088154e-06
-155.329321066629,1,0.999998992722057,0.499278,0.41847,1.68666648659247,-3.38447403164244e-06
-155.150192252457,1,0.999999045367045,0.499278,0.41847,1.68666648635779,-3.4090725306718e-06
-154.939012798838,1,0.999999075266522,0.499278,0.41847,1.68666648606894,-3.43806502162147e-06
-154.795865661301,1,0.999999064968355,0.499278,0.41847,1.68666648585887,-3.45772909102204e-06
-154.652718523763,1,0.999999033444532,0.499278,0.41847,1.68666648564542,-3.47738980885359e-06
-154.474938131884,1,0.999998982120045,0.499278,0.41847,1.68666648537709,-3.50180286808055e-06
-154.272700054056,1,0.999998939075616,0.499278,0.41847,1.6866664850702,-3.52956769747448e-06
-154.130454956086,1,0.999998932800709,0.499278,0.41847,1.6866664848458,-3.54910843221312e-06
-154,1,0.999998946052756,0.499278,0.41847,1.68666648464071,-3.56702697948408e-06
-153.822176303339,1,0.999998984361177,0.499278,0.41847,1.68666648436421,-3.59144636873088e-06
-153.60153407882,1,0.999999035788126,0.499278,0.41847,1.68666648402865,-3.6217357005236e-06
-153.465092570235,1,0.999999054648483,0.499278,0.41847,1.68666648381506,-3.64048153352059e-06
-153.32865106165,1,0.999999057586491,0.499278,0.41847,1.68666648360679,-3.65922173528599e-06
-153.150654841102,1,0.99999903816595,0.499278,0.41847,1.68666648334187,-3.68366468407599e-06
-152.943753444314,1,0.999998995957054,0.499278,0.41847,1.68666648304465,-3.71207039119581e-06
-152.798912083114,1,0.999998967129494,0.499278,0.41847,1.68666648283608,-3.73196654772368e-06
-152.654070721915,1,0.999998948929998,0.499278,0.41847,1.68666648263385,-3.75185982816328e-06
-152.476716055871,1,0.999998948929109,0.499278,0.41847,1.68666648239555,-3.77621438606146e-06
-152.274712011871,1,0.999998977894759,0.499278,0.41847,1.68666648213805,-3.80394667298667e-06
-152.13376275371,1,0.999999007770382,0.499278,0.41847,1.68666648195812,-3.82331002735103e-06
-152,1,0.999999033932579,0.499278,0.41847,1.6866664817945,-3.84168268947882e-06
-151.824108333323,1,0.999999052437441,0.499278,0.41847,1.68666648159016,-3.86583682300545e-06
-151.613898329153,1,0.999999040591932,0.499278,0.41847,1.68666648136207,-3.89469668461706e-06
-151.469510456335,1,0.999999014998675,0.499278,0.41847,1.68666648120754,-3.91453062278946e-06
-151.325122583518,1,0.999998985042338,0.499278,0.41847,1.68666648106115,-3.93436161176541e-06
-151.147837629451,1,0.999998957444265,0.499278,0.41847,1.68666648089266,-3.95870664753051e-06
-150.948445695563,1,0.999998953338151,0.499278,0.41847,1.68666648071824,-3.98608145751878e-06
-150.770084625868,1,0.999998974210383,0.499278,0.41847,1.6866664805727,-4.01056912212316e-06
-150.625558969882,1,0.99999900000898,0.499278,0.41847,1.68666648045445,-4.0304255987389e-06
-150.489002298666,1,0.999999023110022,0.499278,0.41847,1.68666648035051,-4.04918371342544e-06
-150.327727738092,1,0.999999039900684,0.499278,0.41847,1.68666648023807,-4.07133159002759e-06
-150.132786513794,1,0.999999038252643,0.499278,0.41847,1.68666648011498,-4.09809829982066e-06
-150,1,0.999999024662892,0.499278,0.41847,1.68666648003356,-4.11633810008805e-06
-149.833642496448,1,0.999999000050989,0.499278,0.41847,1.68666647994168,-4.13918355636478e-06
-149.632171704381,1,0.999998972561456,0.499278,0.41847,1.68666647984331,-4.16684608516016e-06
-149.477773830819,1,0.999998962386138,0.499278,0.41847,1.68666647977192,-4.18805159574376e-06
-149.323375957257,1,0.999998965573629,0.499278,0.41847,1.68666647970711,-4.20925631508529e-06
-149.148085304629,1,0.999998983713567,0.499278,0.41847,1.6866664796424,-4.2333272540912e-06
-148.962049417502,1,0.999999010817938,0.499278,0.41847,1.68666647958357,-4.25887029893712e-06
-148.792060534634,1,0.999999030874939,0.499278,0.41847,1.68666647953524,-4.2822127808706e-06
-148.643165230656,1,0.999999037151921,0.499278,0.41847,1.6866664794945,-4.30266536186052e-06
-148.495963627155,1,0.999999030428623,0.499278,0.41847,1.68666647945986,-4.32288321709773e-06
-148.329058458969,1,0.999999010378404,0.499278,0.41847,1.68666647942764,-4.34580377638161e-06
-148.141114151354,1,0.999998983300907,0.499278,0.41847,1.68666647939959,-4.37160980870654e-06
-148,1,0.999998969001928,0.499278,0.41847,1.68666647937871,-4.39099300701684e-06
-147.837806615221,1,0.999998965539174,0.499278,0.41847,1.68666647936126,-4.41326701118572e-06
-147.648623550584,1,0.999998979547992,0.499278,0.41847,1.68666647934809,-4.43924368534465e-06
-147.46039171189,1,0.999999003814455,0.499278,0.41847,1.68666647934231,-4.46508564241888e-06
-147.300441956674,1,0.999999021995355,0.499278,0.41847,1.68666647933635,-4.48705366595803e-06
-147.160239139903,1,0.999999030046274,0.499278,0.41847,1.68666647933126,-4.50631418168201e-06
-147.011198959242,1,0.999999028216179,0.499278,0.41847,1.68666647933109,-4.52678356060998e-06
-146.833515043729,1,0.999999014250471,0.499278,0.41847,1.68666647933595,-4.55118318483383e-06
-146.639782248884,1,0.999998992971689,0.499278,0.41847,1.68666647934731,-4.57778179509261e-06
-146.465329642982,1,0.99999897787459,0.499278,0.41847,1.68666647935938,-4.60173507775552e-06
-146.318870343956,1,0.999998973073064,0.499278,0.41847,1.6866664793658,-4.6218550892041e-06
-146.177462180269,1,0.999998976557648,0.499278,0.41847,1.68666647937489,-4.64127845518914e-06
-146,1,0.999998990233161,0.499278,0.41847,1.68666647939166,-4.66564740829456e-06
-145.810703076756,1,0.999999009357582,0.499278,0.41847,1.6866664794137,-4.6916373264011e-06
-145.640276087481,1,0.999999022449932,0.499278,0.41847,1.68666647943331,-4.71503961939346e-06
-145.493885812727,1,0.999999025841811,0.499278,0.41847,1.68666647944679,-4.73514933950481e-06
-145.349259461732,1,0.99999902065722,0.499278,0.41847,1.6866664794624,-4.75501385295563e-06
-145.182367185973,1,0.999999006403191,0.499278,0.41847,1.68666647948328,-4.77793265804549e-06
-144.991598268623,1,0.999998987255461,0.499278,0.41847,1.68666647951016,-4.80412625648852e-06
-144.807045121044,1,0.999998975945081,0.499278,0.41847,1.68666647953837,-4.82946342020285e-06
-144.652151914086,1,0.999998976691816,0.499278,0.41847,1.68666647955668,-4.8507392236552e-06
-144.513069994656,1,0.999998985081499,0.499278,0.41847,1.68666647957225,-4.86984513939359e-06
-144.360300042237,1,0.999998999130464,0.499278,0.41847,1.68666647959229,-4.89082610617697e-06
-144.177570900375,1,0.99999901500191,0.499278,0.41847,1.68666647961823,-4.91591792513291e-06
-144,1,0.999999022105295,0.499278,0.41847,1.68666647964357,-4.94030097762665e-06
-143.826608059388,1,0.999999018339682,0.499278,0.41847,1.68666647966806,-4.96411025417698e-06
-143.667413732619,1,0.999999007714958,0.499278,0.41847,1.68666647968818,-4.98597390974354e-06
-143.515295387751,1,0.999998995413503,0.499278,0.41847,1.68666647970654,-5.00686679180684e-06
-143.355115784144,1,0.999998985007337,0.499278,0.41847,1.68666647972666,-5.02886468604913e-06
-143.179942485326,1,0.999998980760462,0.499278,0.41847,1.68666647974942,-5.0529193246357e-06
-143.00026654502,1,0.99999898539787,0.499278,0.41847,1.68666647977317,-5.0775903721878e-06
-142.833320092367,1,0.999998995687668,0.499278,0.41847,1.68666647979317,-5.10051625528252e-06
-142.680855086611,1,0.999999006499863,0.499278,0.41847,1.68666647980874,-5.12145745169834e-06
-142.528090204894,1,0.999999014920974,0.499278,0.41847,1.68666647982453,-5.14243846119755e-06
-142.36036001679,1,0.999999018004726,0.499278,0.41847,1.68666647984262,-5.16547217410679e-06
-142.179457581051,1,0.999999012734305,0.499278,0.41847,1.68666647986269,-5.19031223200628e-06
-142,1,0.999999001176095,0.499278,0.41847,1.68666647988259,-5.21495229023616e-06
-141.842211333519,1,0.999998990351688,0.499278,0.41847,1.68666647989579,-5.23662383083989e-06
-141.696340346222,1,0.999998983736504,0.499278,0.41847,1.68666647990639,-5.25666038490857e-06
-141.540097273867,1,0.999998982927204,0.499278,0.41847,1.68666647991898,-5.27811810593914e-06
-141.361594761126,1,0.999998990090311,0.499278,0.41847,1.68666647993422,-5.30262970313555e-06
-141.175298203261,1,0.999999002533941,0.499278,0.41847,1.68666647995098,-5.32820822034263e-06
-141.007058962534,1,0.999999012271072,0.499278,0.41847,1.68666647996338,-5.35131105149078e-06
-140.859197180014,1,0.999999015991512,0.499278,0.41847,1.68666647997029,-5.37162189107043e-06
-140.711254514509,1,0.99999901399449,0.499278,0.41847,1.68666647997798,-5.39194130075304e-06
-140.542701945127,1,0.999999006162877,0.499278,0.41847,1.68666647998793,-5.41508789954348e-06
-140.355115740491,1,0.99999899514228,0.499278,0.41847,1.68666648000008,-5.44084467421491e-06
-140.175667241425,1,0.999998987662173,0.499278,0.41847,1.68666648001144,-5.4654830563966e-06
-140.020948140939,1,0.999998986250206,0.499278,0.41847,1.68666648001618,-5.48673433761748e-06
-140,1,0.999998986458219,0.499278,0.41847,1.68666648001554,-5.48961395352432e-06
-139.895259295303,1,0.99999898875831,0.499278,0.41847,1.68666648001741,-5.50400230216186e-06
-139.71620038723,1,0.999998996351409,0.499278,0.41847,1.6866664800245,-5.52859148425511e-06
-139.480016000661,1,0.999999007671796,0.499278,0.41847,1.68666648003949,-5.56101287135791e-06
-139.348072952385,1,0.999999011644094,0.499278,0.41847,1.68666648003776,-5.57914280234495e-06
-139.216129904109,1,0.999999012525813,0.499278,0.41847,1.68666648003962,-5.59726537877059e-06
-139.035952328201,1,0.99999900850492,0.499278,0.41847,1.68666648004438,-5.622007870007e-06
-138.818467172979,1,0.999998998479299,0.499278,0.41847,1.68666648005428,-5.65186431190912e-06
-138.680357738365,1,0.999998992232061,0.499278,0.41847,1.68666648005235,-5.67083857334894e-06
-138.542248303752,1,0.999998988323602,0.499278,0.41847,1.68666648005282,-5.68980777686245e-06
-138.363903842989,1,0.999998988601784,0.499278,0.41847,1.68666648005554,-5.71429844788141e-06
-138.154776653188,1,0.999998996003631,0.499278,0.41847,1.68666648006237,-5.74300836461705e-06
-138,1,0.999999003518436,0.499278,0.41847,1.6866664800614,-5.76426734447133e-06
-137.855147840801,1,0.999999009173016,0.499278,0.41847,1.68666648005985,-5.78416383620328e-06
-137.696765150295,1,0.999999011537331,0.499278,0.41847,1.68666648005991,-5.80591504692474e-06
-137.514771333105,1,0.999999008486845,0.499278,0.41847,1.68666648006141,-5.83090554881482e-06
-137.327596824196,1,0.999999001035225,0.499278,0.41847,1.68666648006456,-5.85660378397967e-06
-137.16245559083,1,0.999998994295997,0.499278,0.41847,1.68666648006417,-5.8792823657422e-06
-137.017849901872,1,0.999998990641821,0.499278,0.41847,1.68666648006045,-5.89914677608105e-06
-136.869893995957,1,0.999998990187359,0.499278,0.41847,1.68666648005845,-5.91946771912044e-06
-136.697855846133,1,0.999998993645482,0.499278,0.41847,1.68666648005787,-5.94309261506276e-06
-136.506594033406,1,0.999999000300879,0.499278,0.41847,1.6866664800593,-5.96935309135627e-06
-136.327765019311,1,0.999999006072857,0.499278,0.41847,1.68666648006076,-5.99390596531246e-06
-136.177012246109,1,0.999999008658573,0.499278,0.41847,1.68666648005633,-6.01461436085249e-06
-136.036278990233,1,0.999999008413291,0.499278,0.41847,1.68666648005243,-6.0339458055475e-06
-136,1,0.999999007932001,0.499278,0.41847,1.68666648005118,-6.03892960031327e-06
-135.818605048833,1,0.999999003445547,0.499278,0.41847,1.68666648005002,-6.06383897490403e-06
-135.608424046117,1,0.999998996387998,0.499278,0.41847,1.68666648005305,-6.09269287057956e-06
-135.469475211639,1,0.999998992812456,0.499278,0.41847,1.68666648004731,-6.11178228912546e-06
-135.330526377161,1,0.999998991386711,0.499278,0.41847,1.68666648004415,-6.13086680964492e-06
-135.153586751829,1,0.999998993333458,0.499278,0.41847,1.68666648004261,-6.15516463117749e-06
-134.946886976416,1,0.999998999547973,0.499278,0.41847,1.68666648004466,-6.183541937127e-06
-134.804561943024,1,0.999999004250764,0.499278,0.41847,1.68666648003956,-6.20309350106429e-06
-134.662236909631,1,0.999999007460841,0.499278,0.41847,1.68666648003642,-6.22264141085516e-06
-134.485906788834,1,0.999999007882234,0.499278,0.41847,1.68666648003485,-6.2468554853784e-06
-134.283811335189,1,0.999999003653184,0.499278,0.41847,1.68666648003649,-6.27460132419932e-06
-134.139580013817,1,0.999998999154832,0.499278,0.41847,1.68666648003174,-6.29441402059949e-06
-134,1,0.999998995253921,0.499278,0.41847,1.68666648002855,-6.31358519752323e-06
-133.823749057058,1,0.999998992771789,0.499278,0.41847,1.68666648002702,-6.33778848398159e-06
-133.618752653052,1,0.999998994314243,0.499278,0.41847,1.68666648002893,-6.36593240446737e-06
-133.474977965181,1,0.999998997585885,0.499278,0.41847,1.68666648002425,-6.38568250228844e-06
-133.33120327731,1,0.999999001401011,0.499278,0.41847,1.68666648002133,-6.40542939293887e-06
-133.155047675988,1,0.999999005096267,0.499278,0.41847,1.68666648002006,-6.42961946284437e-06
-132.955040560818,1,0.999999006229459,0.499278,0.41847,1.68666648002193,-6.45707882700186e-06
-132.774633102922,1,0.999999004137881,0.499278,0.41847,1.68666648002418,-6.4818464117905e-06
-132.629798398006,1,0.999999001045484,0.499278,0.41847,1.68666648001778,-6.50174572683349e-06
-132.494882463975,1,0.999998997885541,0.499278,0.41847,1.68666648001361,-6.52027901427987e-06
-132.335986360715,1,0.999998994982864,0.499278,0.41847,1.68666648001195,-6.54210046305281e-06
-132.142209464691,1,0.999998994093006,0.499278,0.41847,1.68666648001232,-6.56870782318741e-06
-132,1,0.999998995633093,0.499278,0.41847,1.68666648000945,-6.5882404735873e-06
-131.83045305706,1,0.999998999193402,0.499278,0.41847,1.68666648000843,-6.61152359893169e-06
-131.634990190588,1,0.999999003592024,0.499278,0.41847,1.6866664800099,-6.6383608555709e-06
-131.450356740748,1,0.999999005728626,0.499278,0.41847,1.68666648001299,-6.66370821049422e-06
-131.298886185466,1,0.999999005150846,0.499278,0.41847,1.68666648000861,-6.68451582935825e-06
-131.162226012034,1,0.999999002978943,0.499278,0.41847,1.68666648000448,-6.70328934598841e-06
-131.008233716577,1,0.999998999560844,0.499278,0.41847,1.68666648000305,-6.72443793874045e-06
-130.82152401338,1,0.999998995940376,0.499278,0.41847,1.68666648000345,-6.75007592225441e-06
-130.625146059308,1,0.999998994722432,0.499278,0.41847,1.68666648000739,-6.77703508770999e-06
-130.457937877126,1,0.999998996217059,0.499278,0.41847,1.68666648000722,-6.79999646679974e-06
-130.319105039849,1,0.999998998672767,0.499278,0.41847,1.68666648000179,-6.81907124586156e-06
-130.177968589489,1,0.99999900140163,0.499278,0.41847,1.68666647999955,-6.83845648240256e-06
-130,1,0.999999003921429,0.499278,0.41847,1.68666647999967,-6.86289525045347e-06
-129.802601001235,1,0.999999004377923,0.499278,0.41847,1.68666648000295,-6.88999647317778e-06
-129.625934351474,1,0.999999002672013,0.499278,0.41847,1.68666648000541,-6.91425233215193e-06
-129.481550381125,1,0.999999000414009,0.499278,0.41847,1.68666648000041,-6.93408900666326e-06
-129.343952157732,1,0.99999899818384,0.499278,0.41847,1.6866664799976,-6.95298982171522e-06
-129.18194370321,1,0.999998996288923,0.499278,0.41847,1.68666647999715,-6.97523841476644e-06
-128.98812273088,1,0.99999899595759,0.499278,0.41847,1.68666647999901,-7.00185145618981e-06
-128.795575055917,1,0.999998997835015,0.499278,0.41847,1.68666648000417,-7.02828356040353e-06
-128.637639262684,1,0.999999000364572,0.499278,0.41847,1.68666648000191,-7.04997649147998e-06
-128.502484380793,1,0.999999002454856,0.499278,0.41847,1.68666647999732,-7.06854538720658e-06
-128.356202348287,1,0.999999003870503,0.499278,0.41847,1.68666647999611,-7.08863609201471e-06
-128.175934163176,1,0.99999900375301,0.499278,0.41847,1.6866664799968,-7.11339051401305e-06
-128,1,0.999999001767176,0.499278,0.41847,1.68666647999762,-7.13754957282209e-06
-127.818827431604,1,0.999998998871574,0.499278,0.41847,1.68666647999967,-7.16242575619919e-06
-127.651888762162,1,0.999998996784794,0.499278,0.41847,1.68666647999998,-7.18535055463376e-06
-127.500717717753,1,0.999998996190695,0.499278,0.41847,1.68666647999792,-7.20611445333141e-06
-127.348868058489,1,0.999998997003578,0.499278,0.41847,1.68666647999678,-7.22696986536764e-06
-127.18027247932,1,0.999998999084431,0.499278,0.41847,1.68666647999708,-7.25012231748978e-06
-126.997060306748,1,0.999999001595028,0.499278,0.41847,1.686666479999,-7.27527906189962e-06
-126.820707344965,1,0.99999900308277,0.499278,0.41847,1.686666480001,-7.29949371895688e-06
-126.664394770505,1,0.999999003138197,0.499278,0.41847,1.68666647999947,-7.32096286305828e-06
-126.517070486331,1,0.999999002143455,0.499278,0.41847,1.68666647999756,-7.34119836492964e-06
-126.358077920074,1,0.999999000368989,0.499278,0.41847,1.68666647999725,-7.36303330929611e-06
-126.178566100952,1,0.999998998332131,0.499278,0.41847,1.68666647999851,-7.38768323206573e-06
-126,1,0.999998997144001,0.499278,0.41847,1.68666648000037,-7.41220219246941e-06
-125.833291478888,1,0.999998997247209,0.499278,0.41847,1.68666648000076,-7.43509549694377e-06
-125.67985634667,1,0.999998998344123,0.499278,0.41847,1.68666647999923,-7.45616956049355e-06
-125.525860352657,1,0.999999000015451,0.499278,0.41847,1.68666647999835,-7.47731944890362e-06
-125.357746303483,1,0.999999001795402,0.499278,0.41847,1.68666647999873,-7.50040580771438e-06
-125.177584289097,1,0.99999900280643,0.499278,0.41847,1.68666648000045,-7.52514421685502e-06
-125.00320294955,1,0.999999002424937,0.499278,0.41847,1.68666648000208,-7.54908894695649e-06
-124.845440945787,1,0.999999001065548,0.499278,0.41847,1.68666648000098,-7.57075643997851e-06
-124.695117637625,1,0.999998999377269,0.499278,0.41847,1.68666647999946,-7.59140315315099e-06
-124.534846285557,1,0.999998997867088,0.499278,0.41847,1.68666647999924,-7.61341359865886e-06
-124.357485859439,1,0.999998997274016,0.499278,0.41847,1.68666648000043,-7.6377682632911e-06
-124.1765926559,1,0.999998998075695,0.499278,0.41847,1.68666648000274,-7.66260597813428e-06
-124,1,0.999998999757941,0.499278,0.41847,1.68666648000541,-7.68685241693545e-06
-123.851481431116,1,0.999999001233432,0.499278,0.41847,1.68666648000207,-7.70725467048872e-06
-123.710501253135,1,0.999999002160992,0.499278,0.41847,1.68666647999982,-7.72661963124865e-06
-123.549386917106,1,0.999999002327042,0.499278,0.41847,1.68666647999973,-7.74874556709604e-06
-123.360454004304,1,0.999999001362442,0.499278,0.41847,1.68666648000169,-7.77468797713565e-06
-123.170988828793,1,0.999998999740593,0.499278,0.41847,1.68666648000611,-7.80069889029511e-06
-123.010624134856,1,0.999998998534329,0.499278,0.41847,1.68666648000499,-7.82272377299054e-06
-122.871251830827,1,0.999998997972728,0.499278,0.41847,1.68666648000128,-7.8418706240535e-06
-122.723378868704,1,0.999998998011282,0.499278,0.41847,1.68666648000026,-7.86217982887139e-06
-122.545773568778,1,0.999998998864905,0.499278,0.41847,1.68666648000107,-7.88656871433813e-06
-122.349554166943,1,0.999999000346514,0.499278,0.41847,1.6866664800049,-7.91350822977599e-06
-122.173254640296,1,0.99999900150864,0.499278,0.41847,1.68666648000774,-7.93771398881205e-06
-122.028176235299,1,0.999999001964404,0.499278,0.41847,1.68666648000341,-7.957645551393e-06
-122,1,0.999999001982978,0.499278,0.41847,1.68666648000173,-7.96151809334678e-06
-121.859118823506,1,0.999999001670694,0.499278,0.41847,1.68666648000048,-7.98086750157523e-06
-121.678138614769,1,0.999999000523809,0.499278,0.41847,1.68666648000125,-8.00571987581711e-06
-121.469976239666,1,0.99999899890448,0.499278,0.41847,1.68666648000649,-8.03429680046319e-06
-121.330674571925,1,0.999998998220268,0.499278,0.41847,1.68666648000241,-8.05343456002083e-06
-121.191372904183,1,0.999998998092451,0.499278,0.41847,1.68666648000088,-8.07256752861918e-06
-121.014944692342,1,0.999998998765952,0.499278,0.41847,1.68666648000143,-8.09679515134665e-06
-120.809251689115,1,0.999999000217013,0.499278,0.41847,1.6866664800058,-8.12503453770375e-06
-120.666025502257,1,0.999999001168697,0.499278,0.41847,1.68666648000263,-8.14470950867563e-06
-120.522799315399,1,0.999999001682508,0.499278,0.41847,1.68666648000125,-8.16438110992634e-06
-120.346611028953,1,0.999999001524774,0.499278,0.41847,1.68666648000184,-8.18857568765652e-06
-120.145945976397,1,0.99999900049213,0.499278,0.41847,1.68666648000578,-8.21612534479543e-06
-120,1,0.999998999582608,0.499278,0.41847,1.68666648000296,-8.23617311547509e-06
-119.849844971121,1,0.99999899883205,0.499278,0.41847,1.68666648000183,-8.25679576309246e-06
-119.677167772485,1,0.999998998495932,0.499278,0.41847,1.68666648000233,-8.28050829360105e-06
-119.48826305928,1,0.999998998869652,0.499278,0.41847,1.68666648000494,-8.30644537175296e-06
-119.31199041207,1,0.99999899971909,0.499278,0.41847,1.68666648000718,-8.33064839463049e-06
-119.160809445895,1,0.999999000552836,0.499278,0.41847,1.68666648000441,-8.3514149561148e-06
-119.017460414919,1,0.999999001153811,0.499278,0.41847,1.68666648000219,-8.37110496201832e-06
-118.856859569322,1,0.999999001381012,0.499278,0.41847,1.68666648000191,-8.39316047475391e-06
-118.671221352908,1,0.999999000965601,0.499278,0.41847,1.68666648000349,-8.41865086273486e-06
-118.483768114306,1,0.999999000018775,0.499278,0.41847,1.68666648000711,-8.44438668105851e-06
